customer_id,month,n_months,days_to_next_max,days_since_last_at_end_of_the_month,days_since_first,sum_in,sum_out,cum_sum_in,cum_sum_out,count_in,count_out,cum_count_in,cum_count_out,cum_count,n_transaction_monthly,balance,count_incoming_bigger_than_100,count_incoming_bigger_than_500,count_incoming_bigger_than_1000,cum_n_incoming_bigger_than_100,cum_n_incoming_bigger_than_500,cum_n_incoming_bigger_than_1000,cum_monday,monday,cum_tuesday,tuesday,cum_wednesday,wednesday,cum_thursday,thursday,cum_friday,friday,cum_saturday,saturday,cum_sunday,sunday,sum_in_relative,sum_out_relative,count_in_relative,count_out_relative,count_tnx_type,month_of_first_transaction,month_of_last_transaction,churn,active_months,days_in_month
223,2019-11-01,20,,609,671,0.0,0.0,0.0,13.8,0.0,0.0,0.0,1.0,1.0,0.0,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
586,2019-11-01,20,25.0,518,671,0.0,0.0,513.58,1221.15,0.0,0.0,17.0,42.0,59.0,0.0,-707.57,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,7.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
216,2019-11-01,22,7.0,1,671,507.92,507.17,6368.21,13583.15,9.0,9.0,139.0,308.0,447.0,18.0,-7214.94,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,46.0,1.0,53.0,0.0,52.0,1.0,64.0,2.0,54.0,10.0,99.0,4.0,0.5,0.5,0.5,0.5,3.0,0.0,0.0,0,1,30
283,2019-11-01,22,98.0,461,671,0.0,0.0,338.2,3460.83,0.0,0.0,13.0,142.0,155.0,0.0,-3122.63,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,17.0,0.0,10.0,0.0,21.0,0.0,26.0,0.0,3.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
744,2019-11-01,22,30.0,370,671,0.0,0.0,36.52,123.79,0.0,0.0,1.0,3.0,4.0,0.0,-87.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
721,2019-11-01,22,0.0,609,671,0.0,0.0,177.91,1574.76,0.0,0.0,6.0,59.0,65.0,0.0,-1396.85,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,9.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
726,2019-11-01,22,31.0,499,671,0.0,0.0,34.29,333.57,0.0,0.0,1.0,8.0,9.0,0.0,-299.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
191,2019-11-01,20,31.0,554,671,0.0,0.0,23.38,60.9,0.0,0.0,1.0,2.0,3.0,0.0,-37.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
670,2019-11-01,22,15.0,1,671,132.41,1595.68,1711.11,24247.94,2.0,27.0,36.0,482.0,518.0,29.0,-22536.83,0.0,0.0,0.0,0.0,0.0,0.0,134.0,5.0,65.0,3.0,61.0,3.0,58.0,3.0,81.0,3.0,13.0,2.0,106.0,10.0,0.08,0.92,0.07,0.93,3.0,0.0,0.0,0,1,30
637,2019-11-01,22,4.0,2,671,437.34,3169.11,4782.78,25491.38,7.0,58.0,99.0,517.0,616.0,65.0,-20708.6,0.0,0.0,0.0,0.0,0.0,0.0,79.0,8.0,76.0,6.0,74.0,7.0,101.0,13.0,107.0,12.0,33.0,0.0,146.0,19.0,0.12,0.88,0.11,0.89,4.0,0.0,0.0,0,1,30
288,2019-11-01,22,8.0,6,671,153.38,1392.06,2223.96,9931.41,3.0,27.0,49.0,216.0,265.0,30.0,-7707.45,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,40.0,6.0,38.0,3.0,42.0,3.0,30.0,2.0,20.0,3.0,53.0,9.0,0.1,0.9,0.1,0.9,3.0,0.0,0.0,0,1,30
658,2019-11-01,22,1.0,475,671,0.0,0.0,0.0,2760.54,0.0,0.0,0.0,41.0,41.0,0.0,-2760.54,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,11.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
199,2019-11-01,22,11.0,11,671,123.16,425.8,1969.61,12290.18,2.0,10.0,41.0,248.0,289.0,12.0,-10320.57,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,39.0,0.0,45.0,4.0,41.0,0.0,44.0,1.0,6.0,0.0,63.0,7.0,0.22,0.78,0.17,0.83,4.0,0.0,0.0,0,1,30
259,2019-11-01,22,21.0,10,671,63.11,163.59,733.77,2926.94,1.0,4.0,17.0,66.0,83.0,5.0,-2193.17,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,14.0,0.0,11.0,0.0,13.0,2.0,14.0,1.0,5.0,1.0,11.0,0.0,0.28,0.72,0.2,0.8,4.0,0.0,0.0,0,1,30
711,2019-11-01,22,6.0,3,671,95.9,2150.51,1986.62,18357.62,2.0,42.0,41.0,398.0,439.0,44.0,-16371.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,5.0,55.0,8.0,54.0,7.0,62.0,9.0,68.0,3.0,10.0,1.0,123.0,11.0,0.04,0.96,0.05,0.95,4.0,0.0,0.0,0,1,30
157,2019-11-01,20,,581,671,0.0,0.0,0.0,25.46,0.0,0.0,0.0,1.0,1.0,0.0,-25.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
675,2019-11-01,22,14.0,602,671,0.0,0.0,101.77,148.32,0.0,0.0,3.0,8.0,11.0,0.0,-46.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
645,2019-11-01,22,31.0,13,671,0.0,58.52,6.01,1116.39,0.0,1.0,1.0,27.0,28.0,1.0,-1110.38,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,30
737,2019-11-01,22,4.0,4,671,290.9,1220.48,4974.9,37194.94,5.0,21.0,113.0,743.0,856.0,26.0,-32220.04,0.0,0.0,0.0,0.0,0.0,0.0,130.0,2.0,104.0,1.0,226.0,14.0,154.0,2.0,78.0,3.0,28.0,2.0,136.0,2.0,0.19,0.81,0.19,0.81,3.0,0.0,0.0,0,1,30
279,2019-11-01,22,5.0,1,671,1041.36,4002.34,15070.0,82525.57,20.0,81.0,320.0,1681.0,2001.0,101.0,-67455.57,0.0,0.0,0.0,0.0,0.0,0.0,417.0,15.0,297.0,16.0,291.0,17.0,314.0,15.0,285.0,15.0,71.0,10.0,326.0,13.0,0.21,0.79,0.2,0.8,4.0,0.0,0.0,0,1,30
236,2019-11-01,20,114.0,98,671,0.0,0.0,508.2,9134.71,0.0,0.0,11.0,230.0,241.0,0.0,-8626.51,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,41.0,0.0,34.0,0.0,36.0,0.0,8.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
727,2019-11-01,22,6.0,238,671,0.0,0.0,0.0,1586.15,0.0,0.0,0.0,34.0,34.0,0.0,-1586.15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
264,2019-11-01,22,0.0,332,671,0.0,0.0,3580.64,2764.17,0.0,0.0,49.0,38.0,87.0,0.0,816.47,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,20.0,0.0,11.0,0.0,17.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
263,2019-11-01,22,1.0,20,671,93.38,186.76,5764.26,15727.08,2.0,4.0,134.0,313.0,447.0,6.0,-9962.82,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,51.0,0.0,25.0,0.0,107.0,0.0,91.0,0.0,39.0,0.0,61.0,5.0,0.33,0.67,0.33,0.67,2.0,0.0,1.0,0,1,30
649,2019-11-01,22,30.0,531,671,0.0,0.0,0.0,284.39,0.0,0.0,0.0,8.0,8.0,0.0,-284.39,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
715,2019-11-01,22,3.0,600,671,0.0,0.0,156.03,745.47,0.0,0.0,11.0,53.0,64.0,0.0,-589.44,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
541,2019-11-01,20,9.0,90,671,0.0,0.0,479.47,4707.42,0.0,0.0,15.0,117.0,132.0,0.0,-4227.95,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,14.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
234,2019-11-01,22,13.0,185,671,0.0,0.0,375.1,4712.2,0.0,0.0,14.0,122.0,136.0,0.0,-4337.1,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,14.0,0.0,17.0,0.0,30.0,0.0,18.0,0.0,5.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
276,2019-11-01,20,,591,671,0.0,0.0,0.0,21.14,0.0,0.0,0.0,1.0,1.0,0.0,-21.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
232,2019-11-01,22,92.0,90,671,0.0,0.0,1202.31,5569.41,0.0,0.0,37.0,173.0,210.0,0.0,-4367.1,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,24.0,0.0,18.0,0.0,34.0,0.0,22.0,0.0,13.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
538,2019-11-01,20,5.0,216,671,0.0,0.0,782.35,991.36,0.0,0.0,16.0,21.0,37.0,0.0,-209.01,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,4.0,0.0,5.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
352,2019-11-01,20,2.0,404,671,0.0,0.0,1005.99,5208.42,0.0,0.0,21.0,106.0,127.0,0.0,-4202.43,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,20.0,0.0,19.0,0.0,20.0,0.0,20.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
267,2019-11-01,22,31.0,56,671,0.0,0.0,299.65,1510.17,0.0,0.0,7.0,37.0,44.0,0.0,-1210.52,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,3.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
240,2019-11-01,20,,580,671,0.0,0.0,0.0,25.79,0.0,0.0,0.0,1.0,1.0,0.0,-25.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
655,2019-11-01,22,22.0,618,671,0.0,0.0,186.64,262.24,0.0,0.0,3.0,6.0,9.0,0.0,-75.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
680,2019-11-01,22,2.0,2,671,3479.9,4626.6,23148.98,40634.24,65.0,85.0,475.0,823.0,1298.0,150.0,-17485.26,0.0,0.0,0.0,0.0,0.0,0.0,214.0,30.0,173.0,19.0,157.0,15.0,154.0,15.0,195.0,23.0,147.0,24.0,258.0,24.0,0.43,0.57,0.43,0.57,4.0,0.0,0.0,0,1,30
274,2019-11-01,22,440.0,414,671,0.0,0.0,252.63,585.2,0.0,0.0,6.0,15.0,21.0,0.0,-332.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
230,2019-11-01,22,6.0,458,671,0.0,0.0,753.51,7216.58,0.0,0.0,20.0,157.0,177.0,0.0,-6463.07,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,46.0,0.0,14.0,0.0,23.0,0.0,13.0,0.0,17.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
646,2019-11-01,22,1.0,76,671,0.0,0.0,621.71,7990.31,0.0,0.0,14.0,117.0,131.0,0.0,-7368.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,26.0,0.0,22.0,0.0,17.0,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
561,2019-11-01,20,3.0,606,671,0.0,0.0,14.91,13.73,0.0,0.0,1.0,1.0,2.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
712,2019-11-01,22,27.0,17,671,293.66,898.47,5194.67,18260.52,8.0,21.0,121.0,425.0,546.0,29.0,-13065.85,0.0,0.0,0.0,0.0,0.0,0.0,126.0,8.0,72.0,2.0,80.0,5.0,79.0,8.0,59.0,2.0,30.0,3.0,100.0,1.0,0.25,0.75,0.28,0.72,4.0,0.0,0.0,0,1,30
317,2019-11-01,20,3.0,594,671,0.0,0.0,34.62,168.03,0.0,0.0,2.0,9.0,11.0,0.0,-133.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
262,2019-11-01,22,13.0,62,671,0.0,0.0,584.45,3665.7,0.0,0.0,13.0,118.0,131.0,0.0,-3081.25,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,16.0,0.0,25.0,0.0,30.0,0.0,6.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
730,2019-11-01,22,,650,671,0.0,0.0,0.0,75.57,0.0,0.0,0.0,1.0,1.0,0.0,-75.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
238,2019-11-01,22,31.0,558,671,0.0,0.0,0.0,139.03,0.0,0.0,0.0,3.0,3.0,0.0,-139.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
298,2019-11-01,20,,581,671,0.0,0.0,0.0,25.47,0.0,0.0,0.0,1.0,1.0,0.0,-25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
630,2019-11-01,22,10.0,3,671,246.19,1394.82,3917.32,23831.28,5.0,25.0,93.0,552.0,645.0,30.0,-19913.96,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,109.0,0.0,97.0,9.0,82.0,7.0,63.0,4.0,20.0,2.0,174.0,8.0,0.15,0.85,0.17,0.83,4.0,0.0,0.0,0,1,30
204,2019-11-01,22,4.0,1,671,1126.25,6044.93,8111.18,46790.32,19.0,118.0,177.0,974.0,1151.0,137.0,-38679.14,0.0,0.0,0.0,0.0,0.0,0.0,170.0,24.0,165.0,38.0,114.0,9.0,202.0,19.0,192.0,10.0,53.0,12.0,255.0,25.0,0.16,0.84,0.14,0.86,4.0,0.0,0.0,0,1,30
817,2019-11-01,21,0.0,538,671,0.0,0.0,121.16,211.76,0.0,0.0,6.0,10.0,16.0,0.0,-90.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
710,2019-11-01,22,30.0,18,671,0.0,50.61,0.0,886.92,0.0,1.0,0.0,22.0,22.0,1.0,-886.92,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1,30
113,2019-11-01,20,,608,671,0.0,0.0,0.0,14.34,0.0,0.0,0.0,1.0,1.0,0.0,-14.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
292,2019-11-01,22,2.0,602,671,0.0,0.0,204.6,645.28,0.0,0.0,10.0,27.0,37.0,0.0,-440.68,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,8.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
309,2019-11-01,22,3.0,3,671,330.15,1520.67,3716.83,25165.12,6.0,29.0,87.0,585.0,672.0,35.0,-21448.29,0.0,0.0,0.0,0.0,0.0,0.0,119.0,7.0,98.0,2.0,72.0,8.0,131.0,4.0,115.0,5.0,30.0,1.0,107.0,8.0,0.18,0.82,0.17,0.83,3.0,0.0,0.0,0,1,30
665,2019-11-01,22,0.0,111,671,0.0,0.0,10304.4,30288.64,0.0,0.0,211.0,687.0,898.0,0.0,-19984.24,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,138.0,0.0,108.0,0.0,152.0,0.0,135.0,0.0,44.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
250,2019-11-01,22,2.0,210,671,0.0,0.0,173.92,1652.65,0.0,0.0,5.0,40.0,45.0,0.0,-1478.73,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,4.0,0.0,9.0,0.0,6.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
617,2019-11-01,22,4.0,388,671,0.0,0.0,376.17,27029.17,0.0,0.0,8.0,639.0,647.0,0.0,-26653.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,93.0,0.0,82.0,0.0,106.0,0.0,100.0,0.0,17.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
754,2019-11-01,22,2.0,604,671,0.0,0.0,193.12,565.91,0.0,0.0,8.0,43.0,51.0,0.0,-372.79,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,8.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
311,2019-11-01,22,3.0,652,671,0.0,0.0,52.72,244.78,0.0,0.0,1.0,4.0,5.0,0.0,-192.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
676,2019-11-01,20,,581,671,0.0,0.0,0.0,25.47,0.0,0.0,0.0,1.0,1.0,0.0,-25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
614,2019-11-01,22,0.0,119,671,0.0,0.0,7880.65,18918.23,0.0,0.0,211.0,561.0,772.0,0.0,-11037.58,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,44.0,0.0,21.0,0.0,117.0,0.0,217.0,0.0,75.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
200,2019-11-01,22,30.0,538,671,0.0,0.0,0.0,174.74,0.0,0.0,0.0,7.0,7.0,0.0,-174.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
439,2019-11-01,20,31.0,11,671,61.5,123.0,1135.86,1986.48,1.0,2.0,24.0,46.0,70.0,3.0,-850.62,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,13.0,3.0,4.0,0.0,8.0,0.0,9.0,0.0,15.0,0.0,0.33,0.67,0.33,0.67,1.0,0.0,0.0,0,1,30
16,2019-11-01,20,27.0,13,671,147.48,164.67,1248.14,1306.54,3.0,4.0,26.0,33.0,59.0,7.0,-58.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,3.0,1.0,12.0,1.0,13.0,1.0,2.0,0.0,13.0,3.0,0.47,0.53,0.43,0.57,2.0,0.0,0.0,0,1,30
703,2019-11-01,22,,648,671,0.0,0.0,0.0,74.54,0.0,0.0,0.0,1.0,1.0,0.0,-74.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
245,2019-11-01,22,10.0,589,671,0.0,0.0,0.0,96.35,0.0,0.0,0.0,4.0,4.0,0.0,-96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
431,2019-11-01,20,18.0,2,671,138.5,502.82,2793.98,12170.06,2.0,8.0,58.0,259.0,317.0,10.0,-9376.08,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,45.0,0.0,51.0,1.0,39.0,1.0,37.0,1.0,16.0,3.0,82.0,4.0,0.22,0.78,0.2,0.8,4.0,0.0,0.0,0,1,30
621,2019-11-01,22,7.0,2,671,226.77,446.31,5379.56,6703.5,4.0,8.0,111.0,148.0,259.0,12.0,-1323.94,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,21.0,0.0,33.0,6.0,76.0,0.0,50.0,5.0,16.0,0.0,22.0,0.0,0.34,0.66,0.33,0.67,2.0,0.0,0.0,0,1,30
634,2019-11-01,20,12.0,5,671,0.0,70.92,263.23,2463.95,0.0,1.0,6.0,43.0,49.0,1.0,-2200.72,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,1.0,5.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,30
213,2019-11-01,22,6.0,3,671,253.92,1074.16,3998.21,16360.67,5.0,21.0,83.0,330.0,413.0,26.0,-12362.46,0.0,0.0,0.0,0.0,0.0,0.0,119.0,3.0,61.0,6.0,56.0,1.0,54.0,7.0,41.0,2.0,17.0,0.0,65.0,7.0,0.19,0.81,0.19,0.81,4.0,0.0,0.0,0,1,30
613,2019-11-01,20,9.0,2,671,504.41,1401.79,9009.53,29292.44,9.0,26.0,193.0,584.0,777.0,35.0,-20282.91,0.0,0.0,0.0,0.0,0.0,0.0,107.0,5.0,108.0,4.0,137.0,9.0,160.0,1.0,93.0,13.0,34.0,1.0,138.0,2.0,0.26,0.74,0.26,0.74,4.0,0.0,0.0,0,1,30
297,2019-11-01,22,3.0,509,671,0.0,0.0,258.06,438.76,0.0,0.0,8.0,15.0,23.0,0.0,-180.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
695,2019-11-01,22,11.0,3,671,0.0,469.04,2082.55,19169.14,0.0,9.0,51.0,426.0,477.0,9.0,-17086.59,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,55.0,1.0,48.0,2.0,107.0,2.0,71.0,3.0,12.0,0.0,82.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0,1,30
758,2019-11-01,22,31.0,10,671,0.0,63.16,0.0,1042.02,0.0,1.0,0.0,21.0,21.0,1.0,-1042.02,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,30
152,2019-11-01,20,,581,671,0.0,0.0,0.0,25.47,0.0,0.0,0.0,1.0,1.0,0.0,-25.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
748,2019-11-01,22,1.0,607,671,0.0,0.0,102.0,1981.55,0.0,0.0,3.0,60.0,63.0,0.0,-1879.55,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,5.0,0.0,7.0,0.0,9.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
722,2019-11-01,22,57.0,581,671,0.0,0.0,0.0,199.91,0.0,0.0,0.0,6.0,6.0,0.0,-199.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30
